,ra,dec,st_pmra,st_pmdec,pl_tranmid,pl_orbper,pl_trandurh,pl_trandep,pl_rade,pl_insol,pl_eqt,st_tmag,st_dist,st_teff,st_logg,st_rad,label
6584,300.936671,-55.367879,-1.424,-11.955,2460150.496193,3.9718475,1.09,5487.0,8.29625,73.227,814.0,12.7488,591.27,6064.0,4.39,1.12,
6585,282.205124,-75.431953,11.115,-81.573,2460151.439845,1.3504913,1.586,9835.0,8.65039,467.938,1295.0,12.7308,276.346,4858.0,4.51,0.82,
6586,109.330734,-55.597929,-31.454,71.617,2458493.024505,11.3298459,4.4750093,821.128478,3.4134506,100.7059307,807.9481883,10.9162,205.847,5624.0,4.39124,1.057,
6587,324.480301,-66.436672,4.162,-7.878,2460132.486562,13.4570562,4.073,11282.0,10.2486,68.9842,802.0,13.0863,624.732,5771.0,4.3,1.06,
6588,290.671642,-62.022859,3.156,-8.545,2460146.79051,2.7638775,1.559,7451.0,11.9271,392.882,1240.0,13.0965,847.831,6155.0,4.25,1.35,
6589,287.701332,-36.51561,1.608,-3.812,2460150.087656,1.7278017,2.771,17825.0,17.158,2610.88,1991.0,13.2542,900.072,6460.0,4.27,1.38,
6590,309.345795,-38.723632,-115.101,-36.98,2460143.626198,6.0368213,1.984,108361.0,13.3128,6.47065,444.0,14.5979,161.561,3445.0,4.82,0.41,
6591,283.270016,-38.399466,6.595,-4.22,2460145.68361,3.1539313,4.023,14772.0,15.5528,1995.19,1861.0,13.1622,1181.26,6610.0,4.12,1.7,
6592,306.530071,-55.540066,21.425,-13.54,2460129.520123,16.2501976,7.487,2930.0,8.04744,221.883,1075.0,11.9955,601.743,6177.0,4.12,1.58,
6593,282.733386,-37.534617,-1.917,-5.332,2460150.08621,2.7142282,3.44,23021.0,17.7291,1203.77,1640.0,13.3278,764.325,6063.0,4.37,1.15,
6594,288.702162,-54.242515,-3.296,-7.354,2460146.920966,2.9588636,3.438,8605.0,16.201,1385.73,1699.0,11.8193,644.937,6405.0,4.07,1.74,
6595,290.972257,-54.149068,-7.041,-22.311,2460116.929651,24.092358,3.907,14405.0,12.4646,13.3603,532.0,13.1004,527.181,5388.0,4.36,1.06,
6596,308.198717,-44.663326,16.151,-20.725,2460143.989118,4.2221583,2.921,7098.0,7.93123,307.857,1166.0,12.6442,447.05,5589.8,4.42,1.02,
6597,155.436002,-17.224364,-4.257,6.445,2460004.893282,11.1755425,5.482,7873.0,17.5706,294.91,1154.0,9.99028,320.671,6655.0,3.9,1.91,
6598,304.401827,-47.09656,8.081,-1.065,2460140.927713,6.1030299,3.689,13335.0,16.3974,296.944,1156.0,12.6118,691.423,6057.0,4.2,1.41,
6599,299.543066,-53.872432,-14.848,-21.72,2460131.53882,18.8224069,1.76,13388.0,12.5063,6.33598,441.0,12.9998,578.879,5661.0,4.36,1.1,
6600,308.340789,-29.441613,-10.924,-28.786,2460151.019184,7.9605908,3.236,6040.0,5.94344,70.4881,807.0,12.3197,267.086,5081.5,4.51,0.85,
6601,323.04039,-77.426902,-5.629,16.147,2460149.312562,6.5516113,0.786,6717.0,7.01051,7.09349,454.0,12.4415,213.236,4841.8,4.6,0.73,
6602,296.355554,-34.534399,0.352,-3.553,2460140.000542,7.3099457,6.439,4484.0,12.4526,906.064,1528.0,12.227,945.78,6391.0,3.79,2.38,
6603,291.688916,-36.831352,-2.221,1.049,2460149.798408,2.1250402,2.897,8318.0,12.6314,979.454,1558.0,13.2392,689.289,5355.0,4.05,1.51,
6604,289.900026,-35.809407,4.469,-15.055,2460145.113806,3.7871416,3.257,6722.0,8.91723,491.943,1312.0,13.1197,614.047,5594.0,4.28,1.19,
6605,304.395069,-28.821369,-1.387,-22.1,2460149.846988,0.9898852,1.352,4914.0,11.4457,1044.17,1583.0,13.1505,803.074,5339.0,3.96,1.66,
6606,330.958061,-72.44083,15.058,-16.916,2460136.574569,22.3751134,11.966,6829.0,12.8125,335.493,1192.0,10.2912,290.48,6477.7,4.24,1.47,
6607,312.696269,-58.943302,-22.38,-11.397,2460150.892425,0.664786,0.66,1215.0,5.36785,1137.76,1618.0,11.7301,472.318,6333.0,4.28,1.35,
6608,179.163601,-12.377519,-57.328,-6.649,2459281.007126,0.433569,0.9778227,741.9430791,4.8760213,26682.4947351,3259.6904316,8.98207,163.41,5967.0,3.9495,1.7628,
6609,287.258761,-41.100082,1.492,-7.064,2460150.796117,4.1518071,2.653,1556.0,10.2109,596.999,1377.0,11.6114,916.11,6702.0,3.72,2.71,
6610,308.185081,-44.581239,12.784,-97.17,2460148.794994,1.2245052,1.091,24584.0,19.6011,302.765,1162.0,12.0887,143.347,4337.4,4.58,0.7,
6611,312.131066,-36.432345,22.912,-0.387,2460149.841929,1.1079142,1.106,36019.0,12.7389,177.728,1017.0,14.8107,,3969.0,4.66,0.59,
6612,305.027554,-48.129533,1.559,-6.056,2460149.719129,3.3522572,1.934,6919.0,10.9307,277.825,1137.0,12.3544,594.791,5951.0,4.19,1.39,
6613,306.582801,-48.984798,14.756,-21.321,2460148.145956,3.7724643,2.099,8796.0,13.0104,277.764,1137.0,12.0533,545.522,6170.0,4.23,1.38,
6614,292.384076,-34.096927,26.727,-3.367,2460150.27002,1.040425,0.979,9568.0,11.6289,729.867,1448.0,13.2735,345.714,4750.0,4.45,0.86,
6615,355.545706,-47.913029,98.868,-97.391,2460202.860746,23.2490769,3.914,48641.0,15.7473,8.55956,476.0,11.3272,127.824,4849.0,4.65,0.69,
6616,323.284714,-29.117607,26.488,-28.82,2460166.639771,6.6210878,2.297,13071.0,9.48332,43.2116,714.0,13.3396,353.575,4790.0,4.53,0.79,
6617,21.604688,-79.610747,14.168,5.265,2460177.656706,3.0449187,2.988,19894.0,20.761,699.098,1432.0,12.3079,564.778,6026.0,4.22,1.36,
6618,316.174214,-26.507097,7.848,-43.447,2460177.250009,2.6855972,1.744,31004.0,11.0734,49.8683,740.0,14.3972,295.344,3822.0,4.64,0.62,
6619,117.894946,-60.41239,-4.18,11.242,2460045.433204,15.7784931,3.3857406,6805.627558,18.2872401,342.2459459,1096.9941906,10.6845,421.349,7447.0,3.79,1.6898,
6620,340.362308,-38.413111,36.454,-9.502,2460174.448428,11.3498282,4.564,10625.0,12.2742,127.543,936.0,13.29,805.162,6009.0,4.34,1.18,
6621,322.118531,-37.649275,8.995,-23.189,2460178.78732,1.1602698,0.489,18692.0,18.336,29.2942,648.0,14.3355,338.917,3692.0,4.57,0.7,
6622,314.373719,-35.639977,-5.507,-5.131,2460160.520834,12.6357243,3.717,8255.0,13.1329,71.1152,809.0,12.5372,640.607,5951.0,4.17,1.41,
6623,114.419661,-58.061848,-13.452,-3.294,2460175.787286,2.3557153,1.866,740.0,1.98374,290.953,1150.0,12.0721,179.829,4851.0,4.62,0.72,
6624,320.412201,-34.459075,-2.074,-8.562,2460178.823544,0.7941828,0.905,2393.0,8.86489,3545.12,2149.0,11.417,467.456,6397.0,4.16,1.55,
6625,36.351144,-65.055381,-14.791,-19.026,2460196.836562,17.9217736,4.309,44474.0,16.7867,20.1338,590.0,13.169,364.427,5144.1,4.46,0.76,
6626,332.424127,-36.96281,14.61,-12.58,2460163.798501,10.9267866,6.548,9304.0,13.7902,252.912,1110.0,13.0109,823.919,5792.8,4.3,1.46,
6627,353.477124,-47.499264,-1.541,-0.599,2460203.125303,3.1998039,1.816,3672.0,6.9761,192.578,1037.0,13.2874,652.946,5430.0,4.3,1.15,
6628,10.135045,-56.549045,-20.573,14.489,2460191.693968,10.1956949,1.526,3293.0,7.45333,22.0861,603.0,11.5508,347.192,5791.0,4.29,1.21,
6629,1.99379,-68.226643,-11.842,10.944,2460168.772416,8.5467163,3.813,2387.0,6.73372,144.761,966.0,11.4741,396.001,5557.6,4.03,1.58,
6630,167.88543,-22.07278,-91.427,-53.36,2460037.259934,6.8392388,4.176,1213.0,3.74186,234.46,1090.0,9.2231,83.1548,5085.0,3.92,1.08,1.0
6631,89.516875,-56.346708,-3.956,-45.483,2460203.14375,2.014214,1.854,971.0,2.55092,419.804,1261.0,12.8958,321.298,5039.0,4.54,0.82,
6632,328.51748,-38.377419,-23.662,5.488,2460179.094875,3.535713,2.148,3116.0,4.58576,191.782,1036.0,12.5638,322.148,5222.0,4.52,0.86,1.0
6633,21.823385,-77.941125,3.606,12.275,2460176.063659,2.7492112,1.866,26414.0,10.486,51.9039,747.0,14.3703,282.982,3794.0,4.65,0.6,
6634,40.756305,-70.514284,-11.316,-28.038,2460206.518219,2.8411187,1.993,1915.0,5.54834,333.622,1190.0,12.3104,435.392,5517.0,4.27,1.19,
6635,328.529799,-41.845726,5.558,0.569,2460177.60094,5.407469,2.87,13091.0,12.0272,143.073,963.0,12.5602,415.63,5417.0,4.39,1.03,
6636,327.237993,-40.086569,41.993,-22.04,2460170.128876,16.4547455,4.517,2186.0,4.11474,60.353,776.0,11.5321,280.399,5826.0,4.47,0.98,
6637,70.371711,-60.407556,26.668,-9.86,2460197.006591,6.4375108,2.572,730.0,2.10567,99.2729,879.0,12.1851,232.898,5203.0,4.65,0.74,
6638,322.622051,-26.773971,-3.382,-17.428,2460177.942017,4.4738444,6.406,2985.0,11.2091,854.858,1506.0,12.1331,684.32,4943.1,,2.53,
6639,334.487496,-38.032716,10.656,-3.178,2460174.845087,3.4894537,2.134,8533.0,11.1177,236.353,1092.0,12.7844,546.355,5415.7,4.4,1.19,
6640,358.85855,-54.494961,19.57,-2.613,2460144.981658,23.842,5.577,12487.0,17.1852,65.8313,793.0,12.714,735.578,5923.2,,1.45,
6641,169.43886,-19.054778,-28.708,0.99,2459303.595258,3.4058883,2.364,16590.0,16.8846,485.219,1307.0,11.4553,383.829,6302.0,4.30907,1.27,1.0
6642,313.624861,-29.527891,41.097,-8.056,2460154.705372,1.8778647,1.5178899,15157.0212857,13.2226172,763.2845047,1340.5757561,11.4907,220.491,5100.0,4.4,0.927664,
6643,16.276924,8.444581,-12.866,-28.494,2460150.88151,57.1050077,5.271,3388.0,5.93946,13.1521,530.0,10.7052,185.272,5816.0,4.49,0.97,
6644,355.128863,-11.021495,109.474,25.5,2460230.688907,5.1392756,2.426,862.0,2.17365,41.3052,706.0,12.449,139.371,4014.0,4.53,0.71,
6645,348.949031,-10.849739,-1.018,-10.522,2460219.144796,8.2616616,2.862,1343.0,3.30997,66.2634,794.0,11.5018,202.585,5281.0,4.53,0.86,1.0
6646,352.713934,-11.077356,0.39,-23.23,2460226.787328,6.3392677,3.02,1739.0,3.91968,120.002,922.0,12.1093,290.495,5289.0,4.46,0.93,1.0
6647,350.917046,-1.189183,116.168,25.358,2460232.513071,0.2803246,0.868,507.0,1.64829,3967.92,2211.0,10.0298,61.8736,4477.0,4.56,0.72,1.0
6648,353.954352,0.444704,-232.909,-187.564,2460229.092386,9.100412,2.181,1085.0,2.59387,28.6373,644.0,9.3742,62.4491,5013.7,4.58,0.77,1.0
6649,348.161066,2.685589,62.52,-146.92,2460232.290266,0.9494413,1.392,136.0,1.37109,2124.15,,7.13,65.74622,5872.1,,1.19,
6650,346.626392,-5.043462,901.0,-492.0,2460209.808352,1.5109447,0.6401499,10693.4881603,1.2038917,98.1930529,802.8602204,13.8529,,5780.0,5.27596,0.114827,1.0
6651,24.192615,12.693358,15.596,-10.098,2460210.87087,2.9944742,3.0998781,3499.7547124,8.6826968,1209.668769,1504.13344,12.5377,620.723,5756.0,4.13367,1.44085,
6652,150.433636,-59.850029,-8.933,3.14,2460015.416494,19.8507621,2.249,1766.0,8.778562,48.5274864,673.1575152,9.8532,2228.79,9488.0,4.07548,2.35947,
6653,19.461998,0.341952,-4.226,-6.953,2460208.636707,8.9000334,1.8542477,22163.2825659,15.1261771,144.377004,884.085476,13.8694,830.221,5854.0,4.45956,1.0044,
6654,0.08468,5.044388,27.806,-14.972,2460217.184676,13.9285074,3.9986123,13364.3594607,9.5784743,36.5645594,627.1693637,12.8988,344.681,5103.41,4.52801,0.836141,
6655,20.636935,13.352227,20.518,4.554,2460209.338746,5.3920955,4.2434029,15466.3588483,18.2452387,534.3923671,1226.2663506,11.5955,399.765,5752.18,4.14674,1.41933,
6656,15.45314,9.798544,13.419,-9.067,2460210.09279,5.4977872,4.9400249,6357.7268879,14.0381026,974.2594349,1424.9131835,11.1862,470.668,6281.0,4.05316,1.72746,
6657,352.232735,-14.210227,-14.744,-42.784,2460209.334584,3.8068712,2.2690911,17898.9103154,8.6543461,52.8941941,687.8151709,14.1277,293.966,3913.0,4.6113,0.647921,
6658,341.160439,-18.9358,105.246,-68.1,2460199.691734,4.7443604,1.139,9002.0,7.57257,26.7153,633.0,12.6204,285.596,5420.1,4.5,0.75,
6659,354.890085,-27.654129,-26.005,-15.088,2460203.094247,3.334884,2.559,12501.0,10.5691,394.819,1241.0,12.8903,491.962,5771.0,4.51,0.93,
6660,91.200646,-60.194076,6.968,9.467,2460205.921102,1.3939452,0.922,5131.0,8.87293,947.874,1545.0,13.1315,702.363,6140.0,4.42,1.09,
6661,24.418283,-54.80939,34.281,-19.586,2460199.33583,7.5954765,2.533,45085.0,13.1172,11.0748,508.0,13.6193,181.602,3768.0,4.68,0.57,
6662,352.949174,-17.448458,7.256,-15.108,2458371.510523,1825.048364,3.62,2576.0,12.7111,0.0187275,103.0,9.9309,319.053,6290.0,3.89,2.09,0.0
6663,163.032312,0.493167,-23.664,-44.171,2460268.402363,11.6332127,5.081,3480.0,10.264,126.951,935.0,9.9623,213.283,5287.7,3.88,1.73,1.0
6664,352.157167,-23.270494,214.294,-79.397,2460198.638691,6.0803777,2.486,1366.0,3.36588,43.6784,716.0,10.508,80.8163,4275.7,4.37,0.89,
6665,90.396537,-58.470732,-62.694,5.68,2460185.03648,12.0101118,2.82,1204.0,2.28751,11.5571,513.0,12.4722,137.666,4073.0,4.59,0.67,
6666,34.403355,-52.867758,-37.447,6.559,2460176.964493,16.7382238,3.529,15139.0,9.09208,11.3359,511.0,12.4031,182.425,4551.0,4.6,0.7,
6667,53.776203,-57.621974,0.591,-12.113,2460189.688644,10.636983,5.378,2913.0,8.16912,301.85,1161.0,12.5478,855.371,6297.0,4.1,1.65,
6668,77.014975,-65.049061,1.685,9.854,2460203.737449,2.7663479,1.212,2476.0,6.35856,416.97,1258.0,13.1113,790.585,6413.0,4.4,1.19,
6669,33.933641,-49.443527,18.728,16.035,2460165.854371,26.3333899,2.783,8665.0,9.07333,5.51975,427.0,12.1227,295.36,5309.0,4.46,0.93,
6670,355.409997,-28.336727,-5.646,-30.75,2460206.118513,0.6541517,0.823,35193.0,15.3922,159.123,989.0,14.9737,446.864,3657.0,4.58,0.69,
6671,8.810668,-55.889296,-16.689,0.367,2460195.35678,10.0512067,1.763,22227.0,5.57868,2.59874,353.0,14.504,145.095,3428.0,4.84,0.38,
6672,1.512156,-58.935221,-72.394,-10.398,2460202.53261,3.3024845,1.465,1241.0,1.73871,26.3567,631.0,11.8272,61.1486,3634.0,4.75,0.49,
6673,21.648785,-63.96451,12.259,1.48,2460188.562657,9.6804752,3.922,10071.0,11.5702,100.27,881.0,12.6565,520.499,5622.0,4.31,1.16,
6674,111.601066,-54.452065,-3.067,25.498,2458492.219912,3.5137767,1.6884834,329.7309914,3.1403258,1686.8265023,1634.5091402,9.9362,255.337,6279.8,4.26,1.59007,
6675,342.792364,-6.779791,0.035,-6.047,2460232.578666,0.6183488,0.587,5306.0,10.2266,538.344,1341.0,12.9887,557.124,5272.0,4.23,1.2,
6676,4.043933,3.137181,-6.44,-8.539,2460232.158547,3.7942532,3.769,6913.0,11.3603,713.321,1439.0,12.3945,660.159,5753.6,4.04,1.6,
6677,3.539406,7.115538,-15.994,-16.654,2460225.54574,8.2241876,3.501,8621.0,11.9576,117.339,916.0,11.8423,383.433,5669.2,4.21,1.31,
6678,31.091545,4.33968,10.829,-23.507,2460247.384759,7.8407154,2.891,5326.0,9.86579,100.923,883.0,13.0613,715.613,5703.0,4.21,1.31,
6679,51.570524,23.000347,-4.182,-19.589,2460255.84952,15.5106583,4.356,5014.0,6.93651,48.5457,735.0,12.6092,384.084,5472.0,4.37,1.06,
6680,0.935669,11.332234,-32.571,-25.053,2460231.800776,2.4465664,1.753,2778.0,4.74384,114.336,910.0,12.7937,211.088,4185.5,4.37,0.88,
6681,21.602425,4.317341,-5.473,-15.368,2460224.827591,8.0179256,1.018,8684.0,9.29428,8.84387,480.0,12.5227,361.951,5356.0,4.46,0.94,
6682,0.318198,12.040073,38.667,25.322,2460231.339643,3.6810755,2.49,8544.0,8.85628,259.808,1118.0,13.0507,463.319,5465.0,4.46,0.95,
6683,3.276119,7.660267,15.892,-7.245,2460227.771761,3.4106422,4.174,4984.0,11.8996,804.639,1483.0,12.8562,708.514,5222.0,3.83,1.89,
6684,49.593526,24.277814,29.154,-19.506,2459466.023416,763.9701133,3.659,28404.0,8.20454,0.0022765,60.0,14.2212,200.19,3671.0,4.71,0.53,
6685,137.672815,-45.098845,241.16,-308.694,2459977.554802,36.2995129,4.4333923,1322.2472746,2.2115007,3.169782,340.3118696,9.8445,42.4467,4253.9,4.57,0.617519,
6686,104.11559,20.420768,14.169,-28.443,2460277.871744,6.6968572,3.398,589.0,3.89953,323.688,1181.0,10.1341,320.806,6466.5,4.05,1.8,
6687,48.936836,18.484536,1.568,-37.61,2460258.271979,12.4652143,3.635,1127.0,2.51956,67.0792,797.0,8.9496,74.1676,5647.1,4.55,0.88,
6688,70.149378,25.009813,185.658,-46.363,2460251.64402,11.0248821,2.917,1943.0,2.46843,48.3251,734.0,12.3252,75.1703,3798.0,4.77,0.46,1.0
6689,121.454994,20.803931,3.839,39.763,2460236.840703,18.8204255,2.4015591,983.8549658,3.5747237,32.1751474,607.4351032,8.6781,60.1874,5450.0,4.5378,0.868947,
6690,116.578612,30.776661,-6.295,-4.36,2460235.021932,2.668957,2.7508738,17029.8720026,16.1018337,1087.3617796,1464.5805607,12.1616,468.406,5983.3,4.3234,1.19683,0.0
6691,105.009764,11.045477,-6.214,-0.81,2460235.651353,3.5245689,3.150024,20956.9478296,17.3489851,795.9648554,1354.7002867,13.1378,753.865,6203.0,4.37189,1.17724,
6692,147.221565,8.974037,14.174,-62.19,2460282.740869,15.1771428,4.556,538.0,2.80249,115.579,913.0,9.089871,140.69,6200.0,4.25,1.36,
6693,164.189386,9.673946,-34.648,-3.8,2459521.373701,33.5920255,6.385,3352.0,9.88421,134.883,949.0,11.6575,246.599,5468.0,4.5,0.91,1.0
6694,106.486751,11.772439,-4.53,-1.69,2460285.265934,2.0990836,2.343,501.0,4.13797,5728.08,2423.0,10.1063,532.485,8853.0,4.18,2.0,0.0
6695,163.02506,10.794672,2.078,14.178,2460263.238568,13.5853161,5.271,850.0,3.82513,156.928,986.0,10.4398,248.774,5854.0,4.15,1.43,
6696,110.194274,-55.379531,-40.087,41.156,2459986.414867,6.8787507,2.599,359.0,3.45801,266.78,1125.0,8.5885,176.054,6636.0,3.99,1.98,0.0
6697,117.070656,30.184445,72.455,-94.115,2460257.596462,14.9166631,3.709,659.0,1.92053,81.9483,838.0,10.2919,115.933,5434.0,4.6,0.81,
6698,56.22842,45.507976,-2.154,-2.387,2459934.873589,1.9769396,3.021,11495.0,15.8982,2535.55,1976.0,12.7034,775.775,6440.5,4.12,1.65,
6699,254.242045,-68.709846,-13.909,-20.77,2460098.202957,0.5661079,1.3796479,1527.0122818,7.764994,12859.6200896,2715.9813548,12.7726,733.941,5517.0,3.99,1.65107,0.0
6700,310.2917,3.638297,-56.707,-88.925,2459811.240328,,3.9569972,1196.0597801,3.8324012,108.6208553,823.3757159,8.9797,93.7345,5657.0,4.35534,1.09993,
6701,193.008793,26.673951,-10.686,4.976,2459645.912631,14.4217699,2.3406411,2348.45658,9.4489967,299.9460099,1061.4035157,11.4834,562.376,6026.94,3.92106,1.91917,
6702,207.488369,66.773769,3.218,-26.508,2459617.529465,11.6515287,4.1130736,15415.73003,11.0647635,60.177006,710.3581928,12.4434,329.485,5335.0,4.50186,0.891247,
6703,183.608978,5.29803,27.728,-49.051,2459638.336302,4.8003341,1.9999398,6286.5016158,5.5672157,84.5628503,773.4186722,12.7451,229.607,4664.59,4.60279,0.71163,
6704,184.083837,39.149853,8.722,9.735,2459647.31349,6.5883481,5.3652099,5547.4045934,9.5170822,153.6630881,897.9706432,12.1938,526.024,6186.7,4.31682,1.24901,
6705,12.9724,57.364237,8.818,-9.329,2459886.753156,19.9253903,7.1580751,4510.2840364,10.8355197,143.5992933,882.8924951,10.6594,324.436,6213.0,4.11609,1.58437,
6706,199.484552,16.418007,-20.67,-8.615,2459665.724956,10.5465818,3.4172956,26790.7015542,18.8533824,127.8592096,857.6355078,13.2247,661.309,5726.0,4.37006,1.0922101,
6707,147.005591,-48.320751,-18.317,27.152,2458545.05695,1.66402,3.397,7964.45,7.65443,8754.73,2694.0,10.7014,108.513,4841.3,4.71,0.78,0.0
6708,139.231123,-20.676234,-8.213,13.641,2459256.542863,,8.8064896,1970.1779923,6.5779189,0.6679202,230.5689844,11.0866,299.679,5964.0,4.27302,1.26252,
6709,185.205942,53.160817,-16.319,-36.428,2459614.499062,8.3106603,1.6506686,9717.1934198,8.109016,92.061739,790.0226507,13.4184,517.159,5675.0,4.63371,0.802301,
6710,178.369356,47.971471,5.321,-4.474,2459616.90412,17.8961832,5.8302347,6620.0097774,11.0501866,91.586263,789.0006014,13.0658,720.54,5767.33,4.22267,1.30053,
6711,2.892723,4.767212,35.23,20.979,2460231.546682,,13.4131846,1002.2730453,8.5614402,358.9407373,1110.1340849,8.18933,167.253,6140.0,3.70561,2.5072899,
6712,173.469142,12.451091,-146.8,22.142,2459639.258654,3.3706303,1.5183944,166589.9107386,9.3830336,6.6189834,409.0887836,14.9046,73.8131,3133.0,5.02671,0.222121,
6713,344.835029,52.066799,-31.0,-22.5,2459881.239338,7.0469744,2.519,830.0,3.84589,224.322,,10.4505,203.968,5940.0,,1.2,
6714,358.005905,-9.349538,48.456,-25.363,2460212.684642,19.7426904,5.0706841,1007.1165257,3.3470405,56.4862251,699.2063884,10.6939,209.632,5985.0,4.44957,1.03501,
6715,339.077592,-46.312801,25.767,-14.418,2459068.397736,8.330174,3.776804,8477.6052879,13.52336,286.3765268,1049.1899067,13.5242,987.789,5858.0,4.3,1.3273,
6716,333.155846,-24.209535,-25.93,-112.573,2459065.544368,18.1070683,3.4544369,1920.6396242,3.3584758,8.0547175,429.6673243,10.5941,57.17,4024.0,4.5752,0.677805,
6717,326.381404,-51.564785,47.331,-39.851,2458327.520562,2.8625937,2.6639389,150.7007612,1.1780056,465.8154756,1184.8768866,9.3703,90.2461,5503.0,4.48743,0.930478,
6718,149.225807,-33.799397,-16.532,-19.248,2458547.35119,3.64376,3.38,3632.91,,2107.88,1887.0,10.298,3500.23,5463.2,4.39,,0.0
6719,76.81876,-73.245857,46.306,82.074,2458332.823317,13.9223368,3.0897341,551.9568212,1.7196615,19.1604588,533.6066406,11.5872,121.118,4468.0,4.54813,0.737084,
6720,9.866558,-80.569321,-19.935,-48.21,2459036.647119,3.2727859,1.703415,450.9235482,1.4541092,121.4028186,846.5974227,10.61,79.6238,4550.0,4.62037,0.68788,
6721,102.504272,-60.248678,4.663,108.377,2458358.329043,36.4358589,9.2522534,384.0441817,2.8743721,58.2895066,704.7212129,5.6801,34.0071,6597.0,4.28305,1.40426,
6722,352.756421,-19.489929,20.225,17.435,2458357.606713,4.9676784,0.926966,540.7934769,3.8407588,1216.4339161,1506.2320337,8.7302,165.652,6971.2,4.22817,1.57506,
6723,312.359236,-57.480062,114.305,-61.803,2459038.047363,16.8267434,2.4103679,1999.9128429,2.9646311,7.2034173,417.8345932,11.4353,80.8057,3944.0,4.62692,0.628984,
6724,300.559621,-39.506572,-16.049,-4.506,2459044.538434,1083.5575987,8.3500813,2930.0714108,13.8558129,1.6153271,287.5311275,10.4547,445.903,6002.0,3.68023,2.52105,
6725,129.178395,19.173801,-9.428,-1.842,2460260.963304,3.4770171,2.5101218,19986.4253524,11.8571021,253.0737249,1017.2589369,13.6336,514.449,5225.91,4.53759,0.84127,
6726,245.55467,63.71758,7.929,-19.66,2460286.464218,3.3795099,2.7055281,18575.2343451,10.862172,235.0109316,998.6004687,13.8213,531.164,5203.0,4.57695,0.799465,
6727,95.689686,36.598103,24.969,-8.247,2460288.919876,3.7120776,3.0734816,1532.3995669,5.11821,637.0950531,1281.3589533,11.2167,265.784,5501.09,4.19961,1.29268,
6728,104.871326,51.045827,-7.826,-45.48,2460286.806094,4.4284676,2.4495032,11582.5189831,7.976213,45.5373857,662.5394963,14.0865,299.837,3893.0,4.58525,0.680198,
6729,99.953812,-42.045199,-11.214,18.134,2458474.395282,6.9055862,3.2073505,1105.8311128,4.752734,232.4514475,995.8703751,10.234,169.117,5846.0,4.4,1.07907,0.0
6730,271.511307,78.061627,-6.028,8.191,2460286.754898,2.514016,3.3867298,13192.2168247,14.2727857,812.8711387,1361.8371447,13.7111,773.896,5585.0,4.34946,1.10185,
6731,43.350899,83.51062,45.85,-29.624,2460287.958814,16.2516893,8.327,183.0,2.623,422.355,1262.0,8.96016,219.07,6696.0,3.89,2.24,
6732,83.14519,36.112303,41.981,-50.689,2460302.339448,7.63779,2.251,318.0,2.22751,85.4903,847.0,8.5627,99.7368,5924.0,4.24,1.31,
6733,74.086436,38.669537,-2.506,-0.875,2460312.097225,0.5843146,0.555,1043.0,5.71748,2879.92,2040.0,10.4371,278.382,6870.8,4.28,1.46,
6734,108.653871,21.40386,-0.691,-14.612,2459541.688032,9.3079811,3.235,6907.0,18.225,404.641,1249.0,11.926,403.421,6076.4,4.41,1.1,
6735,78.332435,31.375829,2.152,-5.216,2460307.879824,2.4915545,1.2,667.0,5.46811,1164.51,1627.0,10.5681,528.441,8013.0,4.13,1.98,
6736,108.382077,9.639457,-9.202,-5.476,2459222.28434,3.9155539,3.72,12003.0,16.5322,887.712,1520.0,12.8463,954.145,6285.0,4.11,1.62,
6737,80.701607,12.289196,2.397,-6.665,2460251.990426,9.7716812,5.281,4411.0,9.12933,370.095,1221.0,13.2757,820.383,6518.8,4.23,1.47,
6738,64.969737,10.469385,-6.119,7.152,2460237.50057,14.2308461,5.835,4278.0,9.75869,149.441,974.0,12.292,525.307,5787.9,3.96,1.77,
6739,75.408317,22.890447,-2.376,-13.794,2460257.988955,0.7603078,0.363,5657.0,14.9311,118.365,918.0,12.3552,138.924,4069.0,4.53,0.72,
6740,118.004229,10.249288,-5.013,-4.75,2458491.74051,1.03604,1.855,250.0,3.52761,21307.5,3365.0,9.0188,481.966,9622.0,3.95,2.74,
6741,95.862582,25.543291,-1.146,-7.973,2460254.527369,3.6688102,2.151,8447.0,9.85973,265.932,1125.0,13.3268,684.507,5821.5,4.36,1.12,
6742,65.839526,24.897315,-27.956,-56.075,2460195.279658,25.714253,6.373,33131.0,15.8297,45.1202,722.0,12.1157,232.791,5677.8,4.58,0.86,
6743,88.252551,19.288231,0.851,-5.594,2460279.448492,5.0989519,2.118,4236.0,7.74162,198.038,1045.0,12.7166,652.737,6305.0,4.34,1.24,
6744,147.084395,8.055486,-5.871,-25.419,2460279.688465,6.7274903,2.944,15103.0,11.3939,127.411,935.0,12.7155,377.68,5221.4,4.44,0.94,
6745,88.686624,17.212515,2.33,-5.804,2459402.288342,91.9283414,4.343,7033.0,9.22033,2.09153,335.0,12.24,468.308,6118.4,4.39,1.13,
6746,101.98876,22.935209,32.011,-39.589,2460282.555616,5.9785287,2.481,59578.0,13.9371,15.6338,553.0,14.8966,324.628,3674.0,4.66,0.59,
6747,87.32422,28.369198,23.608,-21.615,2460278.003661,8.2864221,5.859,3916.0,9.77567,368.205,1220.0,12.1756,549.607,5643.0,3.95,1.76,
